recordtime	accelerationX	accelerationY	accelerationZ
14716	-0.02549744	-0.02593994	-1.013412
14717	-0.02609253	-0.02528381	-1.014114
14718	-0.02566528	-0.026474	-1.011444
14719	-0.02328491	-0.02430725	-1.011124
14720	-0.02534485	-0.02523804	-1.007568
14721	-0.02363586	-0.02563477	-1.006119
14722	-0.0247345	-0.02571106	-1.006683
14723	-0.02406311	-0.02529907	-1.007294
14724	-0.02404785	-0.02638245	-1.006546
14725	-0.02455139	-0.02613831	-1.005722
14726	-0.02363586	-0.02528381	-1.005844
14727	-0.02378845	-0.0282135	-1.006516
14728	-0.02227783	-0.02568054	-1.005829
14729	-0.02478027	-0.02796936	-1.011688
14730	-0.02430725	-0.02532959	-1.013062
14731	-0.02458191	-0.02580261	-1.012161
14732	-0.02401733	-0.02624512	-1.011185
14733	-0.02577209	-0.02687073	-1.011871
14734	-0.02642822	-0.02825928	-1.00972
14735	-0.02708435	-0.02764893	-1.007278
14736	-0.02461243	-0.02664185	-1.008438
14737	-0.02468872	-0.02676392	-1.007187
14738	-0.02445984	-0.0279541	-1.005447
14739	-0.02523804	-0.02705383	-1.006165
14740	-0.0254364	-0.02729797	-1.008804
14741	-0.0255127	-0.026474	-1.006836
14742	-0.02571106	-0.02706909	-1.007156
14743	-0.02612305	-0.02619934	-1.008194
14744	-0.0241394	-0.02522278	-1.006836
14745	-0.02592468	-0.02653503	-1.007248
14746	-0.02400208	-0.02679443	-1.007462
14747	-0.0249939	-0.02548218	-1.011169
14748	-0.02381897	-0.02534485	-1.010971
14749	-0.02561951	-0.02679443	-1.011902
14750	-0.02844238	-0.02590942	-1.009308
14751	-0.02644348	-0.02755737	-1.009277
14752	-0.02383423	-0.02923584	-1.005753
14753	-0.02650452	-0.02804565	-1.008896
14754	-0.02558899	-0.02793884	-1.007202
14755	-0.02348328	-0.02885437	-1.006302
14756	-0.02609253	-0.02793884	-1.006744
14757	-0.02656555	-0.02619934	-1.005844
14758	-0.02479553	-0.02474976	-1.008057
14759	-0.02197266	-0.02702332	-1.008316
14760	-0.0247345	-0.02697754	-1.006638
14761	-0.0241394	-0.0269928	-1.00737
14762	-0.02593994	-0.0291748	-1.00676
14763	-0.02462769	-0.02801514	-1.006348
14764	-0.02456665	-0.02735901	-1.007782
14765	-0.02542114	-0.02915955	-1.006409
14766	-0.02519226	-0.02716064	-1.005249
14767	-0.02510071	-0.0266571	-1.008041
14768	-0.0244751	-0.02700806	-1.007095
14769	-0.02420044	-0.02984619	-1.006775
14770	-0.02253723	-0.02813721	-1.006561
14771	-0.02392578	-0.02853394	-1.006073
14772	-0.02513123	-0.02775574	-1.007843
14773	-0.02746582	-0.0266571	-1.006897
14774	-0.02474976	-0.02764893	-1.006317
14775	-0.02554321	-0.02731323	-1.007278
14776	-0.02622986	-0.02775574	-1.004883
14777	-0.0247345	-0.02763367	-1.007156
14778	-0.02511597	-0.02871704	-1.006485
14779	-0.02424622	-0.02626038	-1.00676
14780	-0.02449036	-0.02641296	-1.007767
14781	-0.0249176	-0.02676392	-1.007538
14782	-0.02534485	-0.02613831	-1.007919
14783	-0.02740479	-0.02589417	-1.004776
14784	-0.02574158	-0.02719116	-1.006393
14785	-0.02604675	-0.02734375	-1.005707
14786	-0.02476501	-0.02734375	-1.007141
14787	-0.02302551	-0.02577209	-1.006256
14788	-0.02409363	-0.02502441	-1.007339
14789	-0.02426147	-0.02766418	-1.0056
14790	-0.02388	-0.02641296	-1.006958
14791	-0.02555847	-0.02719116	-1.007324
14792	-0.02496338	-0.02549744	-1.006241
14793	-0.02490234	-0.02742004	-1.005722
14794	-0.02313232	-0.02613831	-1.006149
14795	-0.02282715	-0.02796936	-1.006943
14796	-0.0266571	-0.02763367	-1.006912
14797	-0.02377319	-0.02655029	-1.005936
14798	-0.02326965	-0.02656555	-1.00676
14799	-0.02531433	-0.02809143	-1.006042
14800	-0.02722168	-0.02568054	-1.004913
14801	-0.02426147	-0.02651978	-1.006851
14802	-0.02670288	-0.02438354	-1.008194
14803	-0.02482605	-0.02757263	-1.005142
14804	-0.02351379	-0.02700806	-1.004669
14805	-0.02458191	-0.02624512	-1.007706
14806	-0.02624512	-0.02787781	-1.004852
14807	-0.02714539	-0.02520752	-1.007065
14808	-0.02410889	-0.02645874	-1.009766
14809	-0.02630615	-0.02638245	-1.008926
14810	-0.02941895	-0.02513123	-1.007553
14811	-0.0254364	-0.02734375	-1.008255
14812	-0.02464294	-0.02690125	-1.00769
14813	-0.02450562	-0.02723694	-1.007965
14814	-0.02494812	-0.02877808	-1.007202
14815	-0.02554321	-0.02757263	-1.007355
14816	-0.02563477	-0.0274353	-1.007462
14817	-0.0246582	-0.02677917	-1.005753
14818	-0.02629089	-0.02690125	-1.007477
14819	-0.02514648	-0.02755737	-1.006683
14820	-0.02409363	-0.02754211	-1.006516
14821	-0.02360535	-0.02651978	-1.006226
14822	-0.0244751	-0.02653503	-1.005768
14823	-0.02345276	-0.02520752	-1.004944
14824	-0.02479553	-0.02713013	-1.005966
14825	-0.02557373	-0.02624512	-1.007019
14826	-0.02612305	-0.02674866	-1.006027
14827	-0.02406311	-0.02571106	-1.007828
14828	-0.02493286	-0.02719116	-1.005844
14829	-0.02478027	-0.0271759	-1.006973
14830	-0.0254364	-0.02610779	-1.005569
14831	-0.02578735	-0.0254364	-1.006104
14832	-0.02261353	-0.02787781	-1.005493
14833	-0.02400208	-0.02575684	-1.007721
14834	-0.02359009	-0.02749634	-1.005676
14835	-0.02407837	-0.02575684	-1.005219
14836	-0.02566528	-0.02734375	-1.0065
14837	-0.0247345	-0.02726746	-1.005539
14838	-0.0254364	-0.02726746	-1.005325
14839	-0.02635193	-0.02629089	-1.004959
14840	-0.02636719	-0.02641296	-1.006516
14841	-0.02552795	-0.02749634	-1.006104
14842	-0.02400208	-0.02696228	-1.003265
14843	-0.02592468	-0.02711487	-1.00618
14844	-0.02418518	-0.02458191	-1.005142
14845	-0.02522278	-0.02633667	-1.005508
14846	-0.02442932	-0.02638245	-1.00531
14847	-0.02505493	-0.02584839	-1.006531
14848	-0.02560425	-0.02604675	-1.005173
14849	-0.02348328	-0.02511597	-1.007584
14850	-0.02310181	-0.02723694	-1.006378
14851	-0.02380371	-0.02577209	-1.008591
14852	-0.02537537	-0.02818298	-1.005035
14853	-0.02548218	-0.02890015	-1.005676
14854	-0.02407837	-0.02938843	-1.006088
14855	-0.02407837	-0.02601624	-1.005539
14856	-0.02532959	-0.02816772	-1.006073
14857	-0.02374268	-0.02764893	-1.005936
14858	-0.02438354	-0.02735901	-1.007706
14859	-0.02583313	-0.02668762	-1.012299
14860	-0.02450562	-0.027771	-1.013367
14861	-0.02351379	-0.02590942	-1.013214
14862	-0.02459717	-0.02682495	-1.009827
14863	-0.02436829	-0.02648926	-1.011246
14864	-0.02409363	-0.02728271	-1.009491
14865	-0.02500916	-0.0256958	-1.007751
14866	-0.02484131	-0.02679443	-1.004532
14867	-0.02461243	-0.02645874	-1.009811
14868	-0.02645874	-0.02639771	-1.013702
14869	-0.02514648	-0.02522278	-1.010391
14870	-0.02568054	-0.02638245	-1.012436
14871	-0.02438354	-0.02757263	-1.009644
14872	-0.02516174	-0.02735901	-1.009369
14873	-0.02536011	-0.02619934	-1.011444
14874	-0.02696228	-0.02626038	-1.009598
14875	-0.02487183	-0.02618408	-1.007248
14876	-0.02272034	-0.02651978	-1.009354
14877	-0.02542114	-0.02558899	-1.008865
14878	-0.02384949	-0.02638245	-1.006058
14879	-0.02285767	-0.0266571	-1.008698
14880	-0.02563477	-0.0255127	-1.007645
14881	-0.02453613	-0.02772522	-1.005493
14882	-0.02693176	-0.02581787	-1.006195
14883	-0.02510071	-0.02571106	-1.007385
14884	-0.02394104	-0.02774048	-1.00737
14885	-0.02352905	-0.0275116	-1.005066
14886	-0.02482605	-0.02835083	-1.006729
14887	-0.02618408	-0.02775574	-1.006149
14888	-0.0262146	-0.02729797	-1.006577
14889	-0.02815247	-0.02792358	-1.005066
14890	-0.02632141	-0.02680969	-1.006256
14891	-0.02380371	-0.02708435	-1.007736
14892	-0.02407837	-0.02592468	-1.00737
14893	-0.02531433	-0.02593994	-1.006119
14894	-0.02380371	-0.02796936	-1.006241
14895	-0.02485657	-0.02636719	-1.006134
14896	-0.02577209	-0.02653503	-1.006027
14897	-0.02622986	-0.02572632	-1.006912
14898	-0.02389526	-0.02685547	-1.005966
14899	-0.02435303	-0.02655029	-1.005447
14900	-0.0246582	-0.02542114	-1.00618
14901	-0.02632141	-0.02565002	-1.006393
14902	-0.02651978	-0.02642822	-1.006729
14903	-0.02449036	-0.02742004	-1.006302
14904	-0.02401733	-0.0269165	-1.004837
14905	-0.0239563	-0.02693176	-1.007416
14906	-0.0249939	-0.02755737	-1.00502
14907	-0.02467346	-0.02677917	-1.00647
14908	-0.0242157	-0.02650452	-1.008713
14909	-0.02478027	-0.026474	-1.006409
14910	-0.02471924	-0.02796936	-1.0056
14911	-0.02307129	-0.0267334	-1.00621
14912	-0.02497864	-0.02754211	-1.008011
14913	-0.02375793	-0.0255127	-1.005905
14914	-0.02384949	-0.02662659	-1.004349
14915	-0.02613831	-0.02656555	-1.007736
14916	-0.02537537	-0.02568054	-1.00563
14917	-0.02375793	-0.02760315	-1.00531
14918	-0.02536011	-0.02680969	-1.006042
14919	-0.02507019	-0.0269928	-1.004623
14920	-0.02339172	-0.02731323	-1.00679
14921	-0.02635193	-0.02548218	-1.006348
14922	-0.0276947	-0.0269165	-1.004364
14923	-0.02664185	-0.02629089	-1.007004
14924	-0.02406311	-0.0274353	-1.005386
14925	-0.0246582	-0.02728271	-1.008118
14926	-0.02418518	-0.02787781	-1.006012
14927	-0.02540588	-0.02703857	-1.007706
14928	-0.02476501	-0.02734375	-1.011948
14929	-0.02407837	-0.02575684	-1.008347
14930	-0.02622986	-0.02687073	-1.008179
14931	-0.02391052	-0.02726746	-1.007904
14932	-0.02571106	-0.02661133	-1.007675
14933	-0.0254364	-0.02731323	-1.007584
14934	-0.02322388	-0.02709961	-1.004929
14935	-0.02487183	-0.02667236	-1.005325
14936	-0.02438354	-0.02783203	-1.005417
14937	-0.02526855	-0.02656555	-1.005463
14938	-0.02311707	-0.02513123	-1.005402
14939	-0.02342224	-0.02732849	-1.006851
14940	-0.0256958	-0.02558899	-1.006165
14941	-0.02520752	-0.02670288	-1.00563
14942	-0.0249176	-0.02767944	-1.007492
14943	-0.02334595	-0.02766418	-1.006104
14944	-0.02531433	-0.02597046	-1.006027
14945	-0.02429199	-0.02745056	-1.006485
14946	-0.02528381	-0.02613831	-1.004761
14947	-0.02386475	-0.02839661	-1.004166
14948	-0.02632141	-0.02632141	-1.005829
14949	-0.02696228	-0.0272522	-1.007782
14950	-0.02507019	-0.026474	-1.006775
14951	-0.02502441	-0.02697754	-1.008102
14952	-0.02513123	-0.02636719	-1.006042
14953	-0.0249939	-0.02668762	-1.006134
14954	-0.02441406	-0.02630615	-1.005936
14955	-0.02677917	-0.02746582	-1.005997
14956	-0.02398682	-0.02790833	-1.00621
14957	-0.02520752	-0.0275116	-1.004929
14958	-0.02479553	-0.02728271	-1.006699
14959	-0.02363586	-0.02726746	-1.004791
14960	-0.02482605	-0.02655029	-1.007767
14961	-0.02452087	-0.02600098	-1.007339
14962	-0.02444458	-0.02760315	-1.006073
14963	-0.02513123	-0.02737427	-1.005951
14964	-0.02510071	-0.0269165	-1.005829
14965	-0.0259552	-0.02674866	-1.007202
14966	-0.02285767	-0.02781677	-1.006668
14967	-0.02430725	-0.02764893	-1.008163
14968	-0.02380371	-0.02589417	-1.007553
14969	-0.02555847	-0.02566528	-1.007339
14970	-0.02378845	-0.02642822	-1.007782
14971	-0.02558899	-0.02778625	-1.006271
14972	-0.02426147	-0.02687073	-1.006897
14973	-0.02290344	-0.02735901	-1.006836
14974	-0.02508545	-0.02590942	-1.006454
14975	-0.02684021	-0.02830505	-1.00737
14976	-0.02624512	-0.02558899	-1.005127
14977	-0.02388	-0.02630615	-1.005112
14978	-0.02297974	-0.02656555	-1.006866
14979	-0.02575684	-0.02772522	-1.006165
14980	-0.02426147	-0.02732849	-1.006638
14981	-0.0269165	-0.02626038	-1.005325
14982	-0.02464294	-0.0266571	-1.006302
14983	-0.02442932	-0.02754211	-1.006516
14984	-0.02185059	-0.0259552	-1.00705
14985	-0.02348328	-0.02726746	-1.006699
14986	-0.02352905	-0.02684021	-1.006165
14987	-0.02752686	-0.02783203	-1.008453
14988	-0.02632141	-0.02581787	-1.011292
14989	-0.02320862	-0.02545166	-1.014511
14990	-0.02436829	-0.02734375	-1.012665
14991	-0.02536011	-0.02560425	-1.013351
14992	-0.02345276	-0.02441406	-1.012177
14993	-0.02522278	-0.02539062	-1.010315
14994	-0.02426147	-0.02558899	-1.009399
14995	-0.02610779	-0.02563477	-1.008392
14996	-0.02339172	-0.02586365	-1.006454
14997	-0.02474976	-0.02520752	-1.007187
14998	-0.02519226	-0.02577209	-1.007996
14999	-0.02516174	-0.02687073	-1.007187
15000	-0.02641296	-0.02558899	-1.006866
15001	-0.02476501	-0.02587891	-1.007812
15002	-0.02409363	-0.02587891	-1.007172
15003	-0.02476501	-0.0244751	-1.007843
15004	-0.02340698	-0.02575684	-1.008148
15005	-0.02618408	-0.02507019	-1.006531
15006	-0.02372742	-0.02516174	-1.007904
15007	-0.02606201	-0.02563477	-1.00679
15008	-0.02479553	-0.02549744	-1.006851
15009	-0.02664185	-0.02427673	-1.00679
15010	-0.02552795	-0.02659607	-1.005814
15011	-0.02731323	-0.02459717	-1.007065
15012	-0.02507019	-0.0249176	-1.005356
15013	-0.0255127	-0.02626038	-1.008133
15014	-0.02627563	-0.02711487	-1.006271
15015	-0.02565002	-0.02748108	-1.005173
15016	-0.02616882	-0.02500916	-1.007156
15017	-0.02392578	-0.02755737	-1.006454
15018	-0.02438354	-0.02697754	-1.005768
15019	-0.02453613	-0.02772522	-1.005646
15020	-0.02474976	-0.0289917	-1.005249
15021	-0.02333069	-0.02734375	-1.00676
15022	-0.02453613	-0.02610779	-1.006134
15023	-0.02578735	-0.02590942	-1.006882
15024	-0.02685547	-0.02757263	-1.007614
15025	-0.02558899	-0.02627563	-1.005402
15026	-0.0252533	-0.02719116	-1.005112
15027	-0.02415466	-0.02850342	-1.005066
15028	-0.02542114	-0.02694702	-1.00531
15029	-0.02635193	-0.02668762	-1.006805
15030	-0.02429199	-0.02690125	-1.005508
15031	-0.02554321	-0.02572632	-1.004547
15032	-0.02470398	-0.02748108	-1.006058
15033	-0.0247345	-0.02645874	-1.005447
15034	-0.02609253	-0.02600098	-1.007736
15035	-0.02392578	-0.02641296	-1.006668
15036	-0.02398682	-0.02818298	-1.006149
15037	-0.02648926	-0.02542114	-1.004486
15038	-0.02609253	-0.02603149	-1.005875
15039	-0.02397156	-0.02713013	-1.005432
15040	-0.02406311	-0.02716064	-1.005692
15041	-0.02388	-0.02709961	-1.006454
15042	-0.026474	-0.02774048	-1.007492
15043	-0.02685547	-0.02783203	-1.005371
15044	-0.02433777	-0.02676392	-1.006622
15045	-0.02561951	-0.02597046	-1.005798
15046	-0.02302551	-0.02589417	-1.006073
15047	-0.02729797	-0.02537537	-1.007233
15048	-0.02650452	-0.02705383	-1.007889
15049	-0.02610779	-0.02453613	-1.0065
15050	-0.02561951	-0.0249939	-1.007126
15051	-0.02461243	-0.02497864	-1.005096
15052	-0.02363586	-0.02529907	-1.006165
15053	-0.0234375	-0.02838135	-1.004639
15054	-0.02470398	-0.02528381	-1.005142
15055	-0.02505493	-0.02526855	-1.005341
15056	-0.02441406	-0.02604675	-1.005493
15057	-0.02429199	-0.02539062	-1.00589
15058	-0.02677917	-0.02801514	-1.006195
15059	-0.02409363	-0.02825928	-1.005875
15060	-0.02568054	-0.02534485	-1.006165
15061	-0.02536011	-0.02607727	-1.00705
15062	-0.02563477	-0.0243988	-1.006653
15063	-0.02810669	-0.025177	-1.006241
15064	-0.02520752	-0.02557373	-1.004074
15065	-0.02587891	-0.0262146	-1.005768
15066	-0.02423096	-0.02560425	-1.004944
15067	-0.02355957	-0.026474	-1.004974
15068	-0.02593994	-0.02468872	-1.004883
15069	-0.02574158	-0.02644348	-1.005127
15070	-0.0244751	-0.026474	-1.006424
15071	-0.02510071	-0.02522278	-1.007126
15072	-0.0262146	-0.02519226	-1.006165
15073	-0.02340698	-0.02481079	-1.0056
15074	-0.02453613	-0.02490234	-1.004654
15075	-0.02381897	-0.02806091	-1.007782
15076	-0.02429199	-0.02505493	-1.006256
15077	-0.0244751	-0.02522278	-1.005325
15078	-0.02287292	-0.02653503	-1.006332
15079	-0.02412415	-0.02508545	-1.006485
15080	-0.02319336	-0.02532959	-1.007172
15081	-0.02655029	-0.02651978	-1.006424
15082	-0.02534485	-0.02655029	-1.007385
15083	-0.02536011	-0.02577209	-1.006393
15084	-0.02598572	-0.02549744	-1.005554
15085	-0.02690125	-0.02418518	-1.007141
15086	-0.02436829	-0.02568054	-1.004242
15087	-0.0255127	-0.02655029	-1.005539
15088	-0.022995	-0.02548218	-1.00705
15089	-0.02648926	-0.02583313	-1.005997
15090	-0.02410889	-0.02558899	-1.007217
15091	-0.02503967	-0.02703857	-1.009384
15092	-0.02682495	-0.025177	-1.005203
15093	-0.02655029	-0.02641296	-1.005661
15094	-0.02464294	-0.02386475	-1.007431
15095	-0.02586365	-0.02629089	-1.006546
15096	-0.02386475	-0.02593994	-1.005356
15097	-0.02629089	-0.02587891	-1.004547
15098	-0.02378845	-0.0256958	-1.003632
15099	-0.02478027	-0.02737427	-1.006683
15100	-0.02548218	-0.02696228	-1.004013
15101	-0.02420044	-0.02619934	-1.006256
15102	-0.02659607	-0.02546692	-1.00621
15103	-0.02256775	-0.02493286	-1.005432
15104	-0.02445984	-0.02531433	-1.006699
15105	-0.02470398	-0.02552795	-1.006668
15106	-0.02384949	-0.02575684	-1.006409
15107	-0.02575684	-0.02684021	-1.009109
15108	-0.02610779	-0.02674866	-1.013962
15109	-0.02584839	-0.0274353	-1.010162
15110	-0.02452087	-0.02732849	-1.012924
15111	-0.02558899	-0.02619934	-1.01123
15112	-0.02526855	-0.02555847	-1.011215
15113	-0.02668762	-0.02709961	-1.009354
15114	-0.02433777	-0.02658081	-1.007904
15115	-0.02487183	-0.02677917	-1.006607
15116	-0.02479553	-0.02742004	-1.008194
15117	-0.02323914	-0.02694702	-1.006134
15118	-0.02572632	-0.02636719	-1.006088
15119	-0.02236938	-0.02644348	-1.00563
15120	-0.02348328	-0.02636719	-1.005661
15121	-0.02597046	-0.02670288	-1.00795
15122	-0.02423096	-0.02670288	-1.008118
15123	-0.0254364	-0.02566528	-1.010269
15124	-0.02560425	-0.02574158	-1.013794
15125	-0.02416992	-0.02772522	-1.011917
15126	-0.02635193	-0.02680969	-1.011566
15127	-0.02542114	-0.02667236	-1.010147
15128	-0.02346802	-0.02714539	-1.009521
15129	-0.02445984	-0.02534485	-1.008133
15130	-0.02374268	-0.0279541	-1.007706
15131	-0.02398682	-0.02587891	-1.006607
15132	-0.02728271	-0.02693176	-1.006165
15133	-0.02444458	-0.02766418	-1.00769
15134	-0.02365112	-0.02677917	-1.00708
15135	-0.022995	-0.02716064	-1.006668
15136	-0.02386475	-0.02630615	-1.007996
15137	-0.02288818	-0.02674866	-1.006744
15138	-0.02372742	-0.02600098	-1.005478
15139	-0.0239563	-0.02812195	-1.006805
15140	-0.02586365	-0.02519226	-1.007782
15141	-0.0246582	-0.02632141	-1.006805
15142	-0.02488708	-0.02667236	-1.006653
15143	-0.0256958	-0.02645874	-1.005707
15144	-0.02435303	-0.02423096	-1.006638
15145	-0.02635193	-0.02738953	-1.006866
15146	-0.02485657	-0.02682495	-1.005569
15147	-0.02531433	-0.02688599	-1.004349
15148	-0.02479553	-0.02558899	-1.008377
15149	-0.02481079	-0.0256958	-1.006287
15150	-0.02563477	-0.02633667	-1.005875
15151	-0.02619934	-0.02629089	-1.006714
15152	-0.02404785	-0.02760315	-1.007584
15153	-0.02458191	-0.02682495	-1.007492
15154	-0.026474	-0.02752686	-1.006348
15155	-0.02326965	-0.02748108	-1.006393
15156	-0.02549744	-0.0271759	-1.006729
15157	-0.02403259	-0.02912903	-1.006119
15158	-0.02516174	-0.02587891	-1.005997
15159	-0.02507019	-0.02690125	-1.006378
15160	-0.0246582	-0.02641296	-1.006607
15161	-0.02400208	-0.02578735	-1.007782
15162	-0.02488708	-0.02682495	-1.012268
15163	-0.02365112	-0.02653503	-1.01059
15164	-0.02474976	-0.02612305	-1.011841
15165	-0.02351379	-0.02757263	-1.007431
15166	-0.02537537	-0.026474	-1.008942
15167	-0.02511597	-0.02661133	-1.008453
15168	-0.02571106	-0.02658081	-1.009247
15169	-0.02378845	-0.02651978	-1.005569
15170	-0.02471924	-0.02616882	-1.007568
15171	-0.02445984	-0.02613831	-1.006287
15172	-0.02304077	-0.02728271	-1.008911
15173	-0.02481079	-0.02719116	-1.006989
15174	-0.02412415	-0.02839661	-1.005325
15175	-0.026474	-0.02526855	-1.006561
15176	-0.02444458	-0.02682495	-1.006851
15177	-0.02487183	-0.02644348	-1.007278
15178	-0.02275085	-0.02871704	-1.005066
15179	-0.02737427	-0.02850342	-1.006088
15180	-0.02383423	-0.02763367	-1.004715
15181	-0.02418518	-0.02709961	-1.006744
15182	-0.02426147	-0.02627563	-1.005615
15183	-0.02534485	-0.02626038	-1.007507
15184	-0.02456665	-0.02557373	-1.006821
15185	-0.0249939	-0.02667236	-1.005234
15186	-0.02667236	-0.02589417	-1.006012
15187	-0.02572632	-0.02624512	-1.006561
15188	-0.02386475	-0.02523804	-1.006729
15189	-0.02445984	-0.02633667	-1.005951
15190	-0.02616882	-0.02807617	-1.004898
15191	-0.02502441	-0.02749634	-1.005524
15192	-0.02449036	-0.02653503	-1.005646
15193	-0.02476501	-0.02729797	-1.006271
15194	-0.02481079	-0.0249176	-1.005264
15195	-0.02532959	-0.02706909	-1.005569
15196	-0.02511597	-0.02813721	-1.006027
15197	-0.02589417	-0.02784729	-1.006927
15198	-0.0241394	-0.02577209	-1.00415
15199	-0.02351379	-0.0274353	-1.006775
15200	-0.02642822	-0.02662659	-1.005508
15201	-0.02360535	-0.02674866	-1.005875
15202	-0.02410889	-0.02687073	-1.005829
15203	-0.02586365	-0.02758789	-1.0056
15204	-0.02462769	-0.02510071	-1.005325
15205	-0.02560425	-0.02641296	-1.007187
15206	-0.02526855	-0.02716064	-1.005325
15207	-0.02542114	-0.02632141	-1.007736
15208	-0.02302551	-0.02772522	-1.006348
15209	-0.02461243	-0.02734375	-1.005188
15210	-0.02433777	-0.02626038	-1.005402
15211	-0.02571106	-0.02728271	-1.005981
15212	-0.02523804	-0.02644348	-1.008972
15213	-0.02481079	-0.02610779	-1.007187
15214	-0.02462769	-0.02738953	-1.006104
15215	-0.02561951	-0.0271759	-1.006439
15216	-0.02476501	-0.0274353	-1.004822
15217	-0.02531433	-0.0275116	-1.005798
15218	-0.02528381	-0.02609253	-1.008591
15219	-0.02597046	-0.02679443	-1.007553
15220	-0.02658081	-0.02651978	-1.006744
15221	-0.02429199	-0.02778625	-1.0056
15222	-0.02600098	-0.02615356	-1.006119
15223	-0.02450562	-0.02825928	-1.005951
15224	-0.02561951	-0.02786255	-1.006607
15225	-0.02548218	-0.02864075	-1.007736
15226	-0.02572632	-0.02658081	-1.006729
15227	-0.02453613	-0.02645874	-1.009689
15228	-0.02496338	-0.0269165	-1.01355
15229	-0.0244751	-0.02497864	-1.011169
15230	-0.02612305	-0.02767944	-1.010773
15231	-0.02603149	-0.02703857	-1.010025
15232	-0.02554321	-0.02700806	-1.009933
15233	-0.02339172	-0.02706909	-1.00769
15234	-0.02539062	-0.0256958	-1.008347
15235	-0.02578735	-0.02857971	-1.007843
15236	-0.02487183	-0.02639771	-1.006775
15237	-0.02279663	-0.02610779	-1.00769
15238	-0.02409363	-0.0241394	-1.004791
15239	-0.02294922	-0.02670288	-1.008316
15240	-0.02558899	-0.02708435	-1.007401
15241	-0.0239563	-0.0269165	-1.006561
15242	-0.02513123	-0.02542114	-1.006073
15243	-0.02503967	-0.02760315	-1.006271
